GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS11010	355.467512821339	-1.52655820787066	0.361353571290534	-4.22455547462483	2.39412874247655e-05	0.000134401169629733
gene-J2S48_RS22365	86.6871246911053	1.92878185636249	0.456942358320909	4.22106163116511	2.43154439166511e-05	0.000136283200064046
gene-J2S48_RS03910	5269.86554144225	1.27074755788055	0.301214663325756	4.21874401415267	2.45666999716556e-05	0.000137471485624137
gene-J2S48_RS22330	15.5557342026605	-4.38945558205339	1.0418015701929	-4.21333170119974	2.5163110124059e-05	0.000140584329768068
gene-J2S48_RS13105	54.2417971056254	-2.89522689141572	0.688817574503115	-4.20318383064517	2.63186674900051e-05	0.000146806197798547
gene-J2S48_RS18335	136.407210272399	1.98587558309549	0.47264748179316	4.20159983834326	2.65035315631338e-05	0.000147602338737135
gene-J2S48_RS21215	524.640333418502	1.6504392685519	0.39289501359548	4.20071319676041	2.66075478250928e-05	0.000147946412748095
gene-J2S48_RS14425	611.419940703526	-1.20749148082762	0.287676754259186	-4.19738982364809	2.70008941003852e-05	0.00014989561336553
gene-J2S48_RS18790	407.285850807257	1.60559369114554	0.382922706409721	4.19299682225577	2.75293301141354e-05	0.000152587410426925
MSTRG.100.1	286.110789007782	-1.71264283805268	0.408817090374292	-4.18926429050379	2.79860306568127e-05	0.000154873720996548
gene-J2S48_RS08515	343.816119129768	1.38536466675135	0.330967225108705	4.18580621176714	2.841557065352e-05	0.000156755502361072
gene-J2S48_RS21540	145.126343616044	1.72574874874386	0.412267536954259	4.18599233277814	2.839229321354e-05	0.000156755502361072
gene-J2S48_RS26395	66.1272391284768	2.19746696429488	0.525238655297259	4.18374950535814	2.86740058897214e-05	0.000157932456968073
gene-J2S48_RS02125	124.800595967355	-2.00057218970677	0.479017025803563	-4.17641144665111	2.961439533955e-05	0.000162855929159252
gene-J2S48_RS22795	317.840466269591	1.77504720085547	0.425068021149326	4.17591329513799	2.96792859084834e-05	0.0001629569569552
gene-J2S48_RS04260	379.843865811127	-1.66555230812564	0.39964467739339	-4.16758286132798	3.07846622695257e-05	0.000168761614914161
gene-J2S48_RS24510	583.104782408887	-1.85832095279928	0.446015927021968	-4.16649011887809	3.09325293861846e-05	0.000169307266312195
gene-J2S48_RS23150	400.77868868891	-1.64218465273669	0.394561392381318	-4.16205103805397	3.15401831366701e-05	0.0001723639025394
gene-J2S48_RS21110	93.6890660107689	2.25042555050174	0.541115470351296	4.15886381707171	3.19834502162906e-05	0.000174514059357735
rna-J2S48_RS17355	68.0634606439311	-2.62016040512661	0.630244776612577	-4.15736948937424	3.21933079987837e-05	0.000175113599254254
MSTRG.2944.1	27.1359300143345	3.1729378772968	0.763199080796725	4.15741836846093	3.21864229555078e-05	0.000175113599254254
gene-J2S48_RS13060	480.678738709287	1.71684496058258	0.413297407464665	4.15401821926349	3.26687146402055e-05	0.000177424042456806
gene-J2S48_RS18570	281.592307476729	2.1697638851698	0.522592574559313	4.1519225316194	3.2969387382815e-05	0.000178779820436534
gene-J2S48_RS15600	96.0539772457593	-2.33687457819854	0.563564853062215	-4.14659389332173	3.37457830421833e-05	0.000182707075729163
gene-J2S48_RS00670	116.024046628419	2.12320036142192	0.512358478262969	4.14397429046189	3.41338028764069e-05	0.000184522702895144
MSTRG.1171.1	132.286745133099	4.72612535079726	1.14067243892935	4.14328004210681	3.42373442172431e-05	0.000184797252377508
gene-J2S48_RS01755	20.1593131390792	3.51789942020275	0.849680229082217	4.14026277156361	3.46908204088413e-05	0.000186710027838898
gene-J2S48_RS16385	851.686723793972	1.19706745607436	0.289131841538047	4.14021316264067	3.46983237576713e-05	0.000186710027838898
MSTRG.3252.1	147.57246841599	2.29415693440853	0.554256810787067	4.13915876135241	3.48581669245362e-05	0.000187282452050077
gene-J2S48_RS10425	31206.3992924442	1.94185096293473	0.469454555592988	4.13639816633986	3.52799812614085e-05	0.000189204807377447
gene-J2S48_RS17360	1210.15685159761	1.30480840330061	0.315467381282086	4.13611194285052	3.53239920139453e-05	0.000189204807377447
gene-J2S48_RS01885	1349.04923390928	1.64474919992515	0.397905333219135	4.13351886143067	3.57250962830302e-05	0.000190769835791852
gene-J2S48_RS13150	526.826929413746	1.30130412857287	0.314805262893566	4.13367971237772	3.57000901640824e-05	0.000190769835791852
gene-J2S48_RS18745	1144.40924620551	1.8790394332989	0.454753678839201	4.13199391392571	3.59629945350861e-05	0.00019174789932482
gene-J2S48_RS08430	818.71538311425	-1.32443791422959	0.320594006167883	-4.13119986259517	3.60874646980366e-05	0.000192119131971462
gene-J2S48_RS10470	598.66032701892	-1.22731610978635	0.29754241467908	-4.12484422131914	3.70985767259025e-05	0.000197202297831315
MSTRG.3010.1	75.218233630625	2.00229873425827	0.487448923554407	4.10770982866839	3.99601695146692e-05	0.000212091626984676
MSTRG.1128.1	10311.2458393764	-1.32146018681537	0.321819098352846	-4.10622052444664	4.02185538728266e-05	0.000213140082021954
rna-J2S48_RS24230	678.239019744015	-4.58063019060095	1.11740450901232	-4.09934822497701	4.14315264618857e-05	0.000219236612078528
gene-J2S48_RS00870	190.1018258576	-1.67121217133203	0.407952368959395	-4.09658650982946	4.19286844550122e-05	0.000221532702331686
gene-J2S48_RS06905	1223.19452733553	1.31114448082697	0.320267335727939	4.09390635434882	4.24165681579709e-05	0.000223742652067584
gene-J2S48_RS13230	112.021418843553	-1.68843039823008	0.412457236578179	-4.09358897964212	4.24746970096897e-05	0.000223742652067584
gene-J2S48_RS16665	1074.03949017756	1.48590580894623	0.363094468793377	4.0923394230822	4.27042952475586e-05	0.000224614333712009
MSTRG.2326.1	57.0272757481447	2.87288468803721	0.702652897817911	4.08862568838606	4.33936406832411e-05	0.00022789793600209
gene-J2S48_RS17095	1137.69679632278	1.77151013690792	0.433439303709363	4.08710082760695	4.36797319381071e-05	0.000229057037393996
gene-J2S48_RS10495	1723.26087687736	1.7927987920399	0.439677564434421	4.07753075676279	4.55165103982138e-05	0.000238332340694982
gene-J2S48_RS22485	392.061343015146	1.97648021331964	0.484834148657767	4.07661097880874	4.56968502855176e-05	0.000238919502313684
gene-J2S48_RS14770	39.9145252205491	-2.71222599655571	0.665619746323773	-4.07473788380734	4.60662032005013e-05	0.000240491668869383
gene-J2S48_RS20610	118.258844679008	-2.13652364914125	0.524636413551055	-4.07238917077824	4.6533343862211e-05	0.000242568904091258
gene-J2S48_RS18305	271.951817703589	1.64200026392883	0.403343385437459	4.07097357540138	4.68170605345879e-05	0.000243685234847937
gene-J2S48_RS21025	286.882317777641	1.39995223822862	0.344206483503907	4.06718729983694	4.75839966677459e-05	0.000247309703749427
gene-J2S48_RS04810	355.423745826566	1.6454892985768	0.405228151694426	4.06064902375695	4.89364898405235e-05	0.000253586573833364
gene-J2S48_RS14510	12301.6822208408	-1.45652443646233	0.358675945198895	-4.06083668547844	4.88971676630629e-05	0.000253586573833364
gene-J2S48_RS01405	801.310103592612	1.51948755550482	0.374503816914284	4.05733529774036	4.96357975410069e-05	0.000256451620628536
MSTRG.2325.1	41.3979540932443	2.88660126400653	0.71140527701117	4.05760451501573	4.95786319751773e-05	0.000256451620628536
gene-J2S48_RS17900	381.915138423724	1.27697473395848	0.314827076399922	4.05611470449369	4.9895762878767e-05	0.000257071422850235
gene-J2S48_RS20410	327.600022023376	1.36046291943687	0.335412987762049	4.05608300535464	4.99025314125492e-05	0.000257071422850235
MSTRG.2752.1	112.66061403952	-2.23152582972015	0.55056158231906	-4.05318115426903	5.05258469118932e-05	0.00025990020812388
gene-J2S48_RS00205	463.129957890477	1.51090460150081	0.373237644322026	4.04810346567619	5.16343217752436e-05	0.000265212652754661
gene-J2S48_RS00520	221.789446147436	1.43671017052191	0.355426572335771	4.04221372949193	5.29489360538455e-05	0.000271566797945272
MSTRG.69.1	988.640785133717	-1.31212709233888	0.324959777680033	-4.03781385409134	5.39516364821014e-05	0.000275336337407784
gene-J2S48_RS07005	45.4498541653121	2.62950757915925	0.651253328765874	4.03761096183904	5.39983053951321e-05	0.000275336337407784
gene-J2S48_RS21030	515.459117939337	-1.77645198669143	0.439946711604034	-4.03787990644261	5.39364514859733e-05	0.000275336337407784
gene-J2S48_RS25380	174.842354291399	2.16950210602139	0.537234572398568	4.03827716510371	5.38452097426469e-05	0.000275336337407784
gene-J2S48_RS11495	292.180589738078	1.5648873809121	0.387671977537089	4.03662753974108	5.4225052891137e-05	0.000276090639938449
gene-J2S48_RS13870	2042.18057932071	-2.28523262215913	0.566184374616702	-4.03619867416192	5.43242185916061e-05	0.000276194104102171
gene-J2S48_RS10975	159.550602282065	1.69181018219183	0.4192421507903	4.03540097054329	5.45091271366717e-05	0.000276732568637335
gene-J2S48_RS14635	605.21852135252	1.17799375354828	0.292495134221312	4.02739606826063	5.63979839330357e-05	0.000285907579909442
gene-J2S48_RS16805	1157.03605355287	-1.20233515189298	0.298634060180051	-4.026115276898	5.67058970824806e-05	0.000287053117745563
gene-J2S48_RS17435	177.998651408584	1.66427414541458	0.413541244262755	4.02444536912294	5.71097491061191e-05	0.00028868030464464
MSTRG.2820.1	754.336448877179	1.43851770673288	0.357659314175091	4.02203339804161	5.76978741629704e-05	0.000291232929672746
MSTRG.1613.1	177.309597453637	-2.20276297539806	0.547757223297111	-4.02142204924106	5.7847851603409e-05	0.000291569818944952
gene-J2S48_RS24900	5017.36006937218	1.09783581260396	0.273062424955553	4.02045727376315	5.80852837876749e-05	0.000292345903891128
gene-J2S48_RS18805	406.710812233657	-1.32894693381779	0.331224239440034	-4.01222729370441	6.01485443939389e-05	0.00030229605597126
gene-J2S48_RS21505	58.4259265254155	-3.09805976608584	0.772416009837053	-4.01086943645743	6.04955594352276e-05	0.000303604505303155
gene-J2S48_RS10455	3844.29010993222	1.60318903869634	0.399835541181909	4.00962114062528	6.08162465201166e-05	0.00030477726975675
gene-J2S48_RS11315	406.368402556908	-1.32542376224875	0.331198199294155	-4.00190509813604	6.28345025129177e-05	0.000314441803289644
gene-J2S48_RS00660	537.886619795635	1.22320432036904	0.30579984051911	4.00001621417653	6.33381439131606e-05	0.000316313418811278
gene-J2S48_RS14590	1658.34913055497	-1.36740647217914	0.341866498164454	-3.99982589554988	6.33891007723429e-05	0.000316313418811278
gene-J2S48_RS21665	363.466771183675	1.35600184227642	0.33948789973923	3.99425677120745	6.48975036614056e-05	0.000323379737305695
gene-J2S48_RS12990	2036.47252028686	-1.24790873311077	0.312631409786918	-3.9916294206053	6.5620860159748e-05	0.000326519706164201
gene-J2S48_RS14990	907.394219844993	2.40204996170139	0.602649805004371	3.98581388686248	6.72492102547564e-05	0.000334147494358031
MSTRG.843.1	1956.96623862865	-2.04872698867886	0.514514339449945	-3.98186567719202	6.83764208813506e-05	0.000339267142135086
MSTRG.1272.1	123.308509315635	-1.78475342378697	0.448855004323125	-3.97623599290908	7.00146471332613e-05	0.000346904255880925
gene-J2S48_RS16915	3226.19641629454	1.30682931424742	0.328994708709769	3.97218945974073	7.12150426859391e-05	0.000352353523345826
gene-J2S48_RS05330	441.834366149877	2.21312127375731	0.55789158213125	3.96693792242351	7.28019448502761e-05	0.000359697056150236
MSTRG.3088.1	77.6168252599612	-1.80974693620658	0.45629302860331	-3.96619457839652	7.30292513482003e-05	0.000360311926017952
gene-J2S48_RS15930	559.25929457916	1.27000679801933	0.320574200154147	3.96166253369315	7.44296891816803e-05	0.000366704924336746
gene-J2S48_RS14830	259.827023614833	-1.46143160282578	0.369291137066692	-3.95739690487578	7.57709725083394e-05	0.000372788927944822
gene-J2S48_RS13045	563.628472406635	1.49701097487531	0.378546797866782	3.95462590969305	7.66544954802864e-05	0.000376606869098798
gene-J2S48_RS23965	223.562651824124	-1.87494108604814	0.4746152128146	-3.9504445610355	7.8006165696666e-05	0.000382710922178461
gene-J2S48_RS01395	605.047088065428	1.5045848405181	0.380983461965256	3.9492129993173	7.84085588022219e-05	0.000384147106970886
gene-J2S48_RS18155	697.799745462458	-1.25709950095781	0.318447231732681	-3.94759123550202	7.89414383959187e-05	0.000386217679749865
gene-J2S48_RS10265	82.4545712108443	2.26359925422068	0.573655104901191	3.94592366542362	7.94929380612441e-05	0.000388373447738547
MSTRG.257.1	79.4093985989234	-2.25861047486482	0.575405044939399	-3.92525316684127	8.6638570017432e-05	0.00042269486179814
gene-J2S48_RS26235	13.1447541629331	3.68962817866836	0.94046799014159	3.92318315705023	8.73866658006142e-05	0.000425751725034147
MSTRG.1883.1	926.261012813705	-1.43536356632067	0.366724228568441	-3.91401345889747	9.07745725028485e-05	0.000441643510385387
MSTRG.34.1	240.075927288584	-1.30685787567697	0.334165009563258	-3.91081602883853	9.19848175257627e-05	0.000446910978908109
gene-J2S48_RS15975	2905.22390702056	-1.36738654869943	0.349925869186519	-3.90764635915095	9.31995854187418e-05	0.000452185800168771
gene-J2S48_RS24660	402.147985158729	1.34662255794539	0.345358256805347	3.89920475740756	9.65091370571574e-05	0.000467595445520363
gene-J2S48_RS16055	808.516102278548	-1.23863702755002	0.317717441791859	-3.89854903956285	9.67708044561051e-05	0.000468215646422288
gene-J2S48_RS26220	23.9775447645652	3.53221622311789	0.906780881493059	3.89533601249061	9.80626902528434e-05	0.000473811867525118
gene-J2S48_RS07915	214.003880426268	-1.84464255118089	0.473637997948477	-3.89462534503314	9.83506243400159e-05	0.000474548535899553
gene-J2S48_RS02510	64.9160718502256	2.69007539299622	0.691178045635668	3.8920151037526	9.94150543164827e-05	0.000479024670248472
gene-J2S48_RS21725	35.5979455448586	-3.73517852285576	0.96006551894632	-3.89054543585229	0.000100019145931	0.000481273445324577
gene-J2S48_RS24475	320.222071796854	1.40329700331379	0.360890324612504	3.8884306605353	0.000100894485397865	0.000484819454524995
gene-J2S48_RS05140	1375.662639714	1.21221714897148	0.311800723292216	3.88779453803704	0.000101159198213594	0.000485425577181122
gene-J2S48_RS12900	256.025940469651	-1.40183725946807	0.361159229280018	-3.88149366212427	0.00010381685811722	0.00049681756008828
gene-J2S48_RS16040	955.698673343262	1.4944618274168	0.385018297827316	3.88153455524101	0.000103799399212919	0.00049681756008828
gene-J2S48_RS09520	3964.04445447007	1.30696298240643	0.337007083417465	3.87814691950387	0.000105255148624955	0.000503013350113529
gene-J2S48_RS04285	1143.80715797893	1.45264257455456	0.374722808888665	3.87657900746085	0.00010593542128801	0.000505574633204224
gene-J2S48_RS15385	97.9306629360429	1.88528823229107	0.486411922407851	3.87590876259459	0.000106227485586521	0.000506278751033446
MSTRG.854.1	69.1481800758988	2.04700969582694	0.528207590328893	3.8753886413339	0.000106454655812781	0.000506672091456755
gene-J2S48_RS12390	340.151525928986	1.66307596860025	0.429279578843177	3.87410920659657	0.000107015419127829	0.000508649950074336
gene-J2S48_RS01165	92.2976522463103	-2.20766751534827	0.570352302341937	-3.87070851872311	0.000108519486766929	0.000515099948705354
gene-J2S48_RS11220	114.140115775636	-2.24430842885292	0.579899272364793	-3.87016941701059	0.000108759746234137	0.000515541801161277
gene-J2S48_RS18375	3131.57052088826	1.95253730969476	0.504692842398976	3.86876362346192	0.000109388623886822	0.000517822093885859
gene-J2S48_RS05525	51.2592693712415	2.68569421496188	0.694839888286299	3.86519867416604	0.000110998809634538	0.000524735263360038
gene-J2S48_RS04690	2236.4096328406	-1.98089746268954	0.512574593050115	-3.86460329783818	0.000111269893436606	0.000525307866183871
gene-J2S48_RS15375	118.476947663725	1.75187999778154	0.453594809609991	3.86221350126964	0.000112364301082108	0.000529760628116588
gene-J2S48_RS07885	852.026983575229	-1.10303181598804	0.285820012542981	-3.85918328872151	0.000113766590167911	0.000535651028707249
gene-J2S48_RS21655	210.457618248659	1.3998479969073	0.363162808922628	3.85460174476603	0.000115918169549708	0.000545048789171312
gene-J2S48_RS22550	38.751066041812	-2.56412917392155	0.665298401006706	-3.85410391794359	0.000116154256097463	0.000545426754838357
gene-J2S48_RS13125	7309.30510877146	-1.40356317240332	0.364292514334914	-3.8528465921563	0.000116752543605684	0.000547502222557844
gene-J2S48_RS08480	3306.0457678614	-1.21880998384676	0.317552936066505	-3.83813167953674	0.000123973998288007	0.000580589459896908
gene-J2S48_RS10375	7633.19100002444	1.96879359787334	0.513794552050919	3.83186935325507	0.000127173271204568	0.000594776994699069
gene-J2S48_RS07475	881.875131226642	-1.24899715413888	0.326144329695169	-3.82958414548016	0.000128359987571733	0.000599526715285042
gene-J2S48_RS25385	442.792077650793	1.77584038415363	0.464116130968629	3.82628455608164	0.000130091902097612	0.000606806834950645
gene-J2S48_RS22280	485.404353422812	-1.2777170212598	0.334036348371969	-3.82508378949523	0.000130727617195954	0.000608961227443389
gene-J2S48_RS01765	236.281614077143	1.37403287375489	0.35934751961555	3.82368820918788	0.000131470149587581	0.000611606818068123
gene-J2S48_RS04815	1633.41151729436	1.48732002496808	0.389162981343367	3.82184353669493	0.000132457725559078	0.000615383836383885
MSTRG.2101.1	1016.60283914797	-1.18934778888616	0.312022374148997	-3.81173879639228	0.00013799265542384	0.000639402476123956
gene-J2S48_RS15830	90.3000093839507	2.62995478647879	0.689919630083643	3.81197268754325	0.000137862113073379	0.000639402476123956
gene-J2S48_RS17405	1457.90389310275	-1.34229951025143	0.352876725622045	-3.80387657441915	0.00014244917577351	0.000659180267813219
gene-J2S48_RS14860	403.911723642732	-1.63150186357213	0.429805386298666	-3.79590837058152	0.000147103827915818	0.000679821516080621
gene-J2S48_RS09755	164.701214819802	1.55378770590686	0.409806080161927	3.7915194066738	0.000149728445828073	0.000691039190692673
gene-J2S48_RS21870	7721.60623444056	1.04794904374368	0.276531409816757	3.78962029824424	0.000150877731460928	0.000695427228036356
gene-J2S48_RS24410	211.324112337152	1.75305985268192	0.463169352182672	3.78492196087819	0.000153756819494341	0.000707766279485777
gene-J2S48_RS10545	793.476305361222	-1.13250701657285	0.299341293554517	-3.78333040231413	0.000154743778887686	0.000711374616067668
gene-J2S48_RS16420	98.4757152380393	1.94610582523671	0.517815281111576	3.75830126345262	0.000171070835037905	0.000785401225606529
gene-J2S48_RS18355	1601.7576139699	2.00455504660346	0.53389896195404	3.75455880128874	0.000173647077715428	0.000796185488530295
gene-J2S48_RS09375	520.17652999964	1.41276018877505	0.376518075233702	3.75217096257109	0.000175309842453419	0.000802758664201736
gene-J2S48_RS11320	46.3628875607257	-2.62642687145435	0.700256044830254	-3.75066647527621	0.000176365164659854	0.000806536777811317
gene-J2S48_RS10860	2190.0418598763	-1.04929183040514	0.279952039940903	-3.7481128218485	0.000178170111530033	0.000813728684080449
gene-J2S48_RS22810	138.59869930893	1.83005195823682	0.488420292098876	3.74687945575025	0.000179048073671535	0.000816673700613785
gene-J2S48_RS13085	125.037567897913	1.64549923655182	0.439371859786067	3.74511748966587	0.000180309374525745	0.000821201621054584
MSTRG.2551.1	842.462130461512	-1.14997690588538	0.307083152513853	-3.74483880496668	0.000180509634088504	0.000821201621054584
MSTRG.1496.1	11.1247732709961	-4.07767694665782	1.09101788268202	-3.73749780950775	0.000185860708746555	0.000844448849207758
gene-J2S48_RS17505	349.967528294215	1.23497228918901	0.330472229115685	3.73699264381062	0.000186234369986244	0.000845050515624108
gene-J2S48_RS21830	3096.78739341961	-1.12808051630396	0.302219726699304	-3.73265017682433	0.00018947565945082	0.000858645840952422
gene-J2S48_RS08645	83.0266614156248	-1.79951970017843	0.482471099085631	-3.72979791657746	0.000191633404272567	0.000867302086778816
gene-J2S48_RS17930	1262.4538259175	1.47657373094105	0.39605825239737	3.72817312100743	0.000192872870532025	0.000871785374804752
rna-J2S48_RS15075	243.670328306794	-2.70615437112529	0.726677583788091	-3.72400970044845	0.00019608338635664	0.000885154771143441
gene-J2S48_RS00035	146.781351861567	-2.18374654415466	0.587419624936913	-3.71752398362446	0.000201184892604586	0.000907015030622736
gene-J2S48_RS09455	284.659964858606	1.49932129816307	0.403483772841658	3.71593952243392	0.000202450006572619	0.000911545466611675
gene-J2S48_RS15405	457.436050587444	-1.43542382956841	0.386561169148636	-3.71331614277191	0.00020456108952378	0.000919868416690373
gene-J2S48_RS20400	480.24097168949	1.1020603396765	0.296930625360972	3.71150782556281	0.000206028297108299	0.000925278365090219
gene-J2S48_RS01410	1179.51907613636	1.44840177351318	0.390413395649265	3.70991822937955	0.00020732619986257	0.000929915080817648
gene-J2S48_RS23985	54.8214727250724	-2.35828386468116	0.636165532311796	-3.70702866612605	0.000209705213762379	0.000939382818170862
gene-J2S48_RS10680	113.620737379486	1.8390318809496	0.496494798833576	3.7040305059994	0.000212200722839713	0.000949347550584309
gene-J2S48_RS05100	554.269818181352	-1.72745596292388	0.467029757668948	-3.69881347935087	0.000216609703753776	0.000967836469705966
gene-J2S48_RS00480	826.004305026076	-1.04463150338772	0.282581461751621	-3.6967446375018	0.0002183818123973	0.000974511450735978
gene-J2S48_RS13225	140.773553976547	-2.09802489212419	0.568277343561865	-3.69190311015064	0.000222582264136301	0.000991991948179979
MSTRG.3190.1	455.288143054439	-1.5040922456115	0.407588134212326	-3.69022579255942	0.000224055089923331	0.000997287141043748
gene-J2S48_RS10660	496.141987247059	-1.51830268878171	0.411900174768414	-3.68609382026935	0.000227722429021656	0.00101232445287165
gene-J2S48_RS10355	4343.91143979464	1.9641297520347	0.533340733877924	3.6826921839506	0.000230783762744263	0.00102463310632846
MSTRG.2783.1	210.771008853908	-1.45280144276596	0.394565025065487	-3.68203299956663	0.000231381451602198	0.00102598636071202
gene-J2S48_RS01605	116.735460752137	-1.52498607694496	0.41459140296773	-3.67828678074074	0.00023480586391986	0.00103985454021653
gene-J2S48_RS10895	399.696561452923	1.53045881229764	0.416996329189733	3.67019732588889	0.000242363300222638	0.00107061619253455
gene-J2S48_RS24815	7718.85165593292	-1.03171802628289	0.281095572276937	-3.67034606033011	0.00024222231159539	0.00107061619253455
MSTRG.510.1	168.982657638105	-2.29665491576043	0.625848598421838	-3.66966534965767	0.00024286820248545	0.00107149535680924
gene-J2S48_RS02690	277.880675514537	1.2724685646102	0.346962474720201	3.66745298792426	0.000244978573740327	0.00107908262270565
MSTRG.2246.1	101.794096413205	-2.918037121386	0.795708729899571	-3.66721767870297	0.000245204044440108	0.00107908262270565
gene-J2S48_RS23880	885.448580118976	-1.14755313780992	0.313255882911307	-3.66330913611233	0.000248977753992104	0.00109431502162402
gene-J2S48_RS16755	6126.92822382887	-1.32372652866954	0.361564546340406	-3.66110710263964	0.00025112774469613	0.00110238156600319
gene-J2S48_RS25065	3296.37351558312	1.35375670700879	0.370244773076926	3.65638303481874	0.000255799047285956	0.00112148193071677
MSTRG.1053.1	157.861754183458	-2.20805266990248	0.604915415700236	-3.65018416227083	0.000262052355241876	0.00114746175051536
MSTRG.2093.1	166.249791169812	-1.50424516601174	0.412481018354764	-3.64682276050332	0.000265502923908402	0.0011611195286531
gene-J2S48_RS04185	444.230138964952	1.20162819394957	0.329586377476571	3.6458672932712	0.000266491483410984	0.00116398960896344
MSTRG.1579.1	232.254988171327	-1.52434790710133	0.418349336818649	-3.64372014712222	0.000268725598558562	0.00117228614165709
gene-J2S48_RS09525	5002.64016489032	1.044391982649	0.286758502821887	3.6420610805661	0.000270463875658151	0.00117840168710261
gene-J2S48_RS04825	815.765843710251	1.22558093376564	0.336778606038252	3.63912942150024	0.000273561296939276	0.00118893948285147
gene-J2S48_RS13775	1341.65941346337	1.15792567655319	0.318161287734833	3.63942981497564	0.000273242396451862	0.00118893948285147
gene-J2S48_RS08180	61.5398222507024	-2.08988517174492	0.574371790304259	-3.6385581726391	0.000274168702648259	0.00119010280715843
gene-J2S48_RS10990	883.466049740015	1.57428904881998	0.432820478372839	3.63727948995948	0.000275532903007676	0.00119454425648006
gene-J2S48_RS05375	240.719767518061	1.61055276514747	0.442843029708584	3.63684795085813	0.000275994737179754	0.0011946147205987
gene-J2S48_RS11920	69.6557314091603	-2.1853457257809	0.600926510639103	-3.63662725323388	0.000276231208588338	0.0011946147205987
gene-J2S48_RS24135	391.679556155822	-1.32347135771106	0.364044127407468	-3.63546959852404	0.000277474716924141	0.00119851286484003
gene-J2S48_RS07765	622.473284483821	-1.3970851253295	0.384525257458236	-3.63327271286266	0.000279848963798725	0.00120727945835829
MSTRG.725.1	40.744964310158	2.45764010716693	0.67655101563105	3.63260131222267	0.000280578358143187	0.00120893725532052
gene-J2S48_RS08040	403.883350168833	1.23935606595335	0.341563547439192	3.62847872744379	0.000285096236414206	0.00122689449159578
gene-J2S48_RS16095	194.144623939647	1.3574855711716	0.374270304579735	3.62701917453992	0.000286712010155342	0.00123233395285173
gene-J2S48_RS19370	370.754321331501	1.09267039047957	0.301296340697125	3.62656376095177	0.000287217921703061	0.00123299556338949
gene-J2S48_RS16745	387.750050466102	1.39399477804474	0.384756138161182	3.62306053051393	0.000291137656951959	0.00124829279351617
MSTRG.46.1	2074.53708483644	-1.07564596327761	0.297260657748493	-3.61852783151579	0.000296283640979757	0.0012688039050759
MSTRG.272.1	3988.27409633483	1.47092938682156	0.406710007892551	3.61665402443247	0.000298435766285708	0.00127645969389357
gene-J2S48_RS24645	275.415328603641	-1.65166268853935	0.456830184752197	-3.61548501755696	0.000299785813800022	0.00128067037285546
gene-J2S48_RS01100	880.412352335711	1.23270954573168	0.341064668036736	3.61429858105063	0.000301161836939444	0.0012849816258208
gene-J2S48_RS07640	326.186234800835	-1.32378892781415	0.366382451893533	-3.61313409245602	0.000302518155030572	0.00128919841492956
gene-J2S48_RS20270	296.153170709133	1.29220366974547	0.357850655449356	3.6110138407399	0.000305002382735337	0.00129820576758431
gene-J2S48_RS10340	3551.77468324368	1.98896225184572	0.551011546526528	3.60965621207716	0.000306603088918941	0.00130343521903283
gene-J2S48_RS05745	550.512540700082	-1.12714522592408	0.312577745372406	-3.60596761161355	0.000310991926704833	0.00132049056878428
gene-J2S48_RS10170	15.764020412083	3.71314173145011	1.02984587843031	3.6055314773019	0.000311514726914571	0.00132110906583746
gene-J2S48_RS23440	155.579942923592	1.76257289097844	0.489057364903697	3.60402074984703	0.000313332025210593	0.00132720929179288
gene-J2S48_RS12430	16995.7038683149	1.94331284276633	0.539305366614234	3.60336270148112	0.000314126710003287	0.00132896843616125
gene-J2S48_RS05400	886.499912781565	-1.21808530784635	0.33938830776942	-3.58906090740732	0.00033187130457729	0.00140234641729101
gene-J2S48_RS11390	6290.75057327896	1.06356698799937	0.296440769627243	3.58778918748842	0.000333493755331314	0.00140750436738023
gene-J2S48_RS19930	187.538896014316	1.43144026116778	0.399147922426344	3.58624003969838	0.000335480173617215	0.00141418417350313
gene-J2S48_RS00465	184.932487353554	1.45435666507814	0.405693297363249	3.58486737279256	0.000337249542042668	0.00141993406944166
gene-J2S48_RS22100	80.2489089713057	2.03244900582971	0.567355192170056	3.58232203367325	0.000340553613605723	0.00143212401976092
gene-J2S48_RS01855	153.051620962387	1.58472437540702	0.442817147808663	3.57873308034532	0.000345263868784943	0.0014501910459876
gene-J2S48_RS12195	202.590947443194	1.65620648084297	0.462865979205363	3.57815556824094	0.000346027482155425	0.0014516578083718
gene-J2S48_RS20450	150.645724167006	-1.60348904777693	0.448854782287653	-3.57240049800632	0.000353723899385705	0.00148217083678006
gene-J2S48_RS24940	15874.2888809148	1.24308390020446	0.348150119150771	3.5705399246643	0.000356246147405773	0.00149095609840194
MSTRG.96.1	253.559995946743	-1.33100362233716	0.372874614445593	-3.56957425035802	0.000357561864610753	0.00149467686364137
gene-J2S48_RS01050	105.701086320064	-1.67903731984913	0.470793476878388	-3.56639886130548	0.000361920395220468	0.00150929421959202
gene-J2S48_RS12115	3628.30600481536	-1.703994549044	0.477781065922113	-3.56647567386394	0.000361814378726456	0.00150929421959202
gene-J2S48_RS12000	2524.84755405687	-1.42010387296883	0.398721245749177	-3.56164585687059	0.000368537276705731	0.00153506073757453
